fips,name,type,category,year,rne,ose,sjc,ssr,zindex
00,United States,Sex,Women,2000,0.002097258195455277,0.8950875403095483,,,
00,United States,Age,Ages 20-34,2001,0.002259293033339163,0.831687077056248,,,
00,United States,Age,Ages 35-44,2001,0.0027024848585505638,0.8234577868541629,,,
00,United States,Age,Ages 45-54,2001,0.0029674482932509788,0.8342613962875968,,,
00,United States,Age,Ages 55-64,2001,0.0031608622659989815,0.9156567016082199,,,
00,United States,Race,Asian,2001,0.0029598131623102555,0.8621870323879075,,,
00,United States,Race,Black,2001,0.002128527721212181,0.7940430383173854,,,
00,United States,Education,College Graduate,2001,0.0028871334139891356,0.8611875733539276,,,
00,United States,Education,High School Graduate,2001,0.0024564635421790485,0.8449950834182779,,,
00,United States,Nativity,Immigrant,2001,0.0031243862581158467,0.8457970760301893,,,
00,United States,Race,Latino,2001,0.002678206072505339,0.844418557356866,,,
00,United States,Education,Less than High School,2001,0.002979325526028974,0.788234044357648,,,
00,United States,Sex,Men,2001,0.003133253418034399,0.7947153410885264,,,
00,United States,Nativity,Native-Born,2001,0.002607137790833793,0.8440853245650594,,,
00,United States,Veteran Status,Non-Veterans,2001,0.002569450849157096,0.8429040421249431,,,
00,United States,Education,Some College,2001,0.0024734069298337005,0.8629587071220008,,,
00,United States,Total,Total,2001,0.0026781801084459563,0.8299308541591055,6.885476349520248,0.7839369635153366,0.10231521562998075
00,United States,Veteran Status,Veterans,2001,0.0036222434947297405,0.8458715128956743,,,
00,United States,Race,White,2001,0.002744730440527445,0.8499403494201058,,,
00,United States,Sex,Women,2001,0.002270726731978441,0.9100422947286736,,,
00,United States,Age,Ages 20-34,2002,0.0023720588481388697,0.8034456215995055,,,
00,United States,Age,Ages 35-44,2002,0.002886045309937702,0.786889637258207,,,
00,United States,Age,Ages 45-54,2002,0.0031088074324796054,0.8230021930591276,,,
00,United States,Age,Ages 55-64,2002,0.0030109282814329338,0.900727815117282,,,
00,United States,Race,Asian,2002,0.0025616712716333995,0.8658297640193515,,,
00,United States,Race,Black,2002,0.002365289615422313,0.7433086853239459,,,
00,United States,Education,College Graduate,2002,0.002891790998834966,0.8222075445342735,,,
00,United States,Education,High School Graduate,2002,0.0026497765331066282,0.8248507666483271,,,
00,United States,Nativity,Immigrant,2002,0.003606266046548121,0.8503610443412951,,,
00,United States,Race,Latino,2002,0.0027808038084773563,0.8208871215995089,,,
00,United States,Education,Less than High School,2002,0.0034104617682469977,0.7930385445540055,,,
00,United States,Sex,Men,2002,0.0034539622026317457,0.7654918219319752,,,
00,United States,Nativity,Native-Born,2002,0.0026483236570656625,0.8149189878871325,,,
00,United States,Veteran Status,Non-Veterans,2002,0.0027275847195585997,0.8237833264795972,,,
00,United States,Education,Some College,2002,0.0023938858259099317,0.839387580474609,,,
00,United States,Total,Total,2002,0.002780780548487448,0.7684001264002794,6.5790446944611,0.7571797366002333,-1.7220700627066994
00,United States,Veteran Status,Veterans,2002,0.0032258455601381765,0.7819952994958852,,,
00,United States,Race,White,2002,0.0028458618464217195,0.8277559039904308,,,
00,United States,Sex,Women,2002,0.002178819482026441,0.8965161043793471,,,
00,United States,Age,Ages 20-34,2003,0.0023478560893921687,0.7733945928300309,,,
00,United States,Age,Ages 35-44,2003,0.003551378266830618,0.7541388243279411,,,
00,United States,Age,Ages 45-54,2003,0.0031191652482520536,0.7872503884259469,,,
00,United States,Age,Ages 55-64,2003,0.003470210981851471,0.876136050387751,,,
00,United States,Race,Asian,2003,0.003042112260242351,0.8057156574643706,,,
00,United States,Race,Black,2003,0.0022903481231521584,0.6966793068820163,,,
00,United States,Education,College Graduate,2003,0.0027745168605113587,0.7774192122552948,,,
00,United States,Education,High School Graduate,2003,0.0029376756647741054,0.8039300822593344,,,
00,United States,Nativity,Immigrant,2003,0.003757913153885474,0.7998140717799626,,,
00,United States,Race,Latino,2003,0.0037711374903250912,0.7883220657066726,,,
00,United States,Education,Less than High School,2003,0.004070758084819638,0.7623248296952524,,,
00,United States,Sex,Men,2003,0.003838904263575647,0.7333014741864732,,,
00,United States,Nativity,Native-Born,2003,0.0028871324828155564,0.7879166311464593,,,
00,United States,Veteran Status,Non-Veterans,2003,0.002960661117471115,0.791615463425686,,,
00,United States,Education,Some College,2003,0.0029158990077662434,0.8145132229762013,,,
00,United States,Total,Total,2003,0.0030176411416038256,0.7708725458756898,6.433157413864997,0.783494737608688,-0.23264113620744728
00,United States,Veteran Status,Veterans,2003,0.003692754770807845,0.7545907128297618,,,
00,United States,Race,White,2003,0.0031057631381959648,0.801868181108086,,,
00,United States,Sex,Women,2003,0.0022804841314303906,0.8680247400338424,,,
00,United States,Age,Ages 20-34,2004,0.0025016426163011847,0.7556460577162715,,,
00,United States,Age,Ages 35-44,2004,0.0031118238181930607,0.7441029979071239,,,
00,United States,Age,Ages 45-54,2004,0.003145571868422479,0.7764782018155209,,,
00,United States,Age,Ages 55-64,2004,0.0037233783171846868,0.8614486082255685,,,
00,United States,Race,Asian,2004,0.002800343195079185,0.784359847031308,,,
00,United States,Race,Black,2004,0.0021566428476776428,0.6827061431344511,,,
00,United States,Education,College Graduate,2004,0.0031560373080351764,0.7756328223350192,,,
00,United States,Education,High School Graduate,2004,0.0027298320342794904,0.7774213164524403,,,
00,United States,Nativity,Immigrant,2004,0.004104212300726665,0.7728410472513527,,,
00,United States,Race,Latino,2004,0.0033990452978964617,0.7636544340596451,,,
00,United States,Education,Less than High School,2004,0.003864744793319422,0.7533539834847871,,,
00,United States,Sex,Men,2004,0.003726045546908306,0.7225895152544023,,,
00,United States,Nativity,Native-Born,2004,0.002816941397915445,0.7786633603655689,,,
00,United States,Veteran Status,Non-Veterans,2004,0.0029913696651393236,0.7774773004328145,,,
00,United States,Education,Some College,2004,0.0026511407337179264,0.8004232883579755,,,
00,United States,Total,Total,2004,0.003011646151954509,0.792707868064222,6.313225930768507,0.7927420231395377,0.3733523643541165
00,United States,Veteran Status,Veterans,2004,0.0030951945505404885,0.7491565599027282,,,
00,United States,Race,White,2004,0.0031489913194626515,0.7898742361554191,,,
00,United States,Sex,Women,2004,0.0023672339476569744,0.8566440164419165,,,
00,United States,Age,Ages 20-34,2005,0.002663461394955328,0.765699188922071,,,
00,United States,Age,Ages 35-44,2005,0.0029917530595272943,0.7496499840890908,,,
00,United States,Age,Ages 45-54,2005,0.002614630093042875,0.7851158783411837,,,
00,United States,Age,Ages 55-64,2005,0.003309401729704163,0.8607297672350714,,,
00,United States,Race,Asian,2005,0.0026382090815746354,0.801961398052013,,,
00,United States,Race,Black,2005,0.0023443946550378196,0.6894007342362679,,,
00,United States,Education,College Graduate,2005,0.002823250645005374,0.7986387131985889,,,
00,United States,Education,High School Graduate,2005,0.002704007557900519,0.7833223567855251,,,
00,United States,Nativity,Immigrant,2005,0.003322631578929269,0.7686666742959019,,,
00,United States,Race,Latino,2005,0.0030907345077022135,0.7576900823601344,,,
00,United States,Education,Less than High School,2005,0.0035521821625675103,0.7501363319392391,,,
00,United States,Sex,Men,2005,0.003452220271832267,0.7308256750400949,,,
00,United States,Nativity,Native-Born,2005,0.0027583786277416236,0.7886299759004146,,,
00,United States,Veteran Status,Non-Veterans,2005,0.0028058914860054737,0.7835410850111145,,,
00,United States,Education,Some College,2005,0.0026558582935389975,0.7882088670321239,,,
00,United States,Total,Total,2005,0.0028443637681365916,0.7906860454413241,6.58304814884527,0.7894445413190653,-0.03656824328119279
00,United States,Veteran Status,Veterans,2005,0.003271764196495006,0.7698836347929058,,,
00,United States,Race,White,2005,0.002923418283455173,0.7967651202919814,,,
00,United States,Sex,Women,2005,0.002295498334473337,0.8617993748874563,,,
00,United States,Age,Ages 20-34,2006,0.0023694659039580003,0.7755825084845905,,,
00,United States,Age,Ages 35-44,2006,0.0029996275137963704,0.7758233077768759,,,
00,United States,Age,Ages 45-54,2006,0.003495796531524112,0.7961354778805014,,,
00,United States,Age,Ages 55-64,2006,0.0034240390741963897,0.8574872101964083,,,
00,United States,Race,Asian,2006,0.0031155825846232096,0.8580465893919383,,,
00,United States,Race,Black,2006,0.0023799014081519617,0.705029222502814,,,
00,United States,Education,College Graduate,2006,0.002881920516088248,0.8257951188929274,,,
00,United States,Education,High School Graduate,2006,0.002844636274482812,0.7861215699390812,,,
00,United States,Nativity,Immigrant,2006,0.0038420798669482953,0.8095659022563515,,,
00,United States,Race,Latino,2006,0.0034769982475312306,0.7777765904535499,,,
00,United States,Education,Less than High School,2006,0.0036202130182541627,0.771665829499465,,,
00,United States,Sex,Men,2006,0.003616886982021844,0.7400058121249108,,,
00,United States,Nativity,Native-Born,2006,0.002820913058903158,0.7940478550495657,,,
00,United States,Veteran Status,Non-Veterans,2006,0.002932577542643912,0.8008560119801418,,,
00,United States,Education,Some College,2006,0.0029808946246006308,0.7790318868490487,,,
00,United States,Total,Total,2006,0.0029798274837046237,0.8078623042556532,6.654636991782476,0.8005198610761742,0.9690783202661177
00,United States,Veteran Status,Veterans,2006,0.003544287744370111,0.7414969577274255,,,
00,United States,Race,White,2006,0.0030261295097756013,0.8061300030992392,,,
00,United States,Sex,Women,2006,0.002402492808691772,0.8757796528149514,,,
00,United States,Age,Ages 20-34,2007,0.002395592420224226,0.7728975269025828,,,
00,United States,Age,Ages 35-44,2007,0.0033300094628714747,0.7873308376669882,,,
00,United States,Age,Ages 45-54,2007,0.003453812817080756,0.7946295590758892,,,
00,United States,Age,Ages 55-64,2007,0.0031000977500695304,0.8645547757375848,,,
00,United States,Race,Asian,2007,0.0032050555208080873,0.8812156979902923,,,
00,United States,Race,Black,2007,0.0021971123710080643,0.7167873414908138,,,
00,United States,Education,College Graduate,2007,0.002916899162790896,0.8393082498616825,,,
00,United States,Education,High School Graduate,2007,0.0029736210052565934,0.7854923718025005,,,
00,United States,Nativity,Immigrant,2007,0.004632766548744409,0.8207433682727064,,,
00,United States,Race,Latino,2007,0.003978944977412259,0.7842040228821588,,,
00,United States,Education,Less than High School,2007,0.004190884934866704,0.7670291759906472,,,
00,United States,Sex,Men,2007,0.00402704904360828,0.7437830734625868,,,
00,United States,Nativity,Native-Born,2007,0.0026892424409992953,0.7947092781214046,,,
00,United States,Veteran Status,Non-Veterans,2007,0.002958031486312546,0.805546599754685,,,
00,United States,Education,Some College,2007,0.002496251282576262,0.7746444572059211,,,
00,United States,Total,Total,2007,0.002999092343620493,0.8016345090847441,6.221613021654825,0.7826695751938592,0.06058264726497731
00,United States,Veteran Status,Veterans,2007,0.0035120027631599994,0.7387832119591703,,,
00,United States,Race,White,2007,0.003129678213123739,0.806996734735438,,,
00,United States,Sex,Women,2007,0.0020707059556450084,0.8830470000524749,,,
00,United States,Age,Ages 20-34,2008,0.002634953642238393,0.7709922948890507,,,
00,United States,Age,Ages 35-44,2008,0.003390267832045787,0.7957091062926382,,,
00,United States,Age,Ages 45-54,2008,0.0034566843030330954,0.8080003287350509,,,
00,United States,Age,Ages 55-64,2008,0.003576623090303462,0.8632102265090217,,,
00,United States,Race,Asian,2008,0.0034651071500345874,0.8912995907170949,,,
00,United States,Race,Black,2008,0.0021875137643216406,0.7586414401690078,,,
00,United States,Education,College Graduate,2008,0.002919826648836163,0.8482666709357177,,,
00,United States,Education,High School Graduate,2008,0.0033509695322207845,0.7883140242473935,,,
00,United States,Nativity,Immigrant,2008,0.005213087375810873,0.8239483819043603,,,
00,United States,Race,Latino,2008,0.0046277846955502045,0.7916506037018293,,,
00,United States,Education,Less than High School,2008,0.004554008251516943,0.7416076466154395,,,
00,United States,Sex,Men,2008,0.004181570207100222,0.7507461609883673,,,
00,United States,Nativity,Native-Born,2008,0.0027992856847094258,0.800907530923114,,,
00,United States,Veteran Status,Non-Veterans,2008,0.00315769369675817,0.8109194030054797,,,
00,United States,Education,Some College,2008,0.002676579776830193,0.8068364648082526,,,
00,United States,Total,Total,2008,0.0031848449030152984,0.8073594980733392,5.6824771064349235,0.772895990359583,-0.040920634868036265
00,United States,Veteran Status,Veterans,2008,0.0035337536048043873,0.7526982751224378,,,
00,United States,Race,White,2008,0.003318777039788134,0.8080202901180051,,,
00,United States,Sex,Women,2008,0.002279031231683865,0.8921248643863432,,,
00,United States,Age,Ages 20-34,2009,0.002436173667606115,0.7410876315759584,,,
00,United States,Age,Ages 35-44,2009,0.00396233683035724,0.745211913017587,,,
00,United States,Age,Ages 45-54,2009,0.0036081237703025583,0.7909888471083858,,,
00,United States,Age,Ages 55-64,2009,0.003963272212726438,0.8691835710082388,,,
00,United States,Race,Asian,2009,0.0031709852200088188,0.8813666027472444,,,
00,United States,Race,Black,2009,0.002653590215563239,0.7376700871667827,,,
00,United States,Education,College Graduate,2009,0.0031361183827083587,0.8338998423262803,,,
00,United States,Education,High School Graduate,2009,0.003596076084503188,0.7605052699485415,,,
00,United States,Nativity,Immigrant,2009,0.00513960133124814,0.7674712506736743,,,
00,United States,Race,Latino,2009,0.004525223419133935,0.7372072160868314,,,
00,United States,Education,Less than High School,2009,0.004641090033224311,0.6978888481205399,,,
00,United States,Sex,Men,2009,0.0043344379495537,0.7282017538143942,,,
00,United States,Nativity,Native-Born,2009,0.00302235986013083,0.787293038261261,,,
00,United States,Veteran Status,Non-Veterans,2009,0.003384537186402146,0.7829556657271403,,,
00,United States,Education,Some College,2009,0.0027159012839680103,0.7908843725304949,,,
00,United States,Total,Total,2009,0.003358031318343449,0.7384224087943979,4.718469164066396,0.7524320034693387,-1.8699371574636887
00,United States,Veteran Status,Veterans,2009,0.003001898907209374,0.7800537248805011,,,
00,United States,Race,White,2009,0.003476582927106321,0.782135820098908,,,
00,United States,Sex,Women,2009,0.002469506293781927,0.8729533720505859,,,
00,United States,Age,Ages 20-34,2010,0.002550569756411663,0.7177365049825607,,,
00,United States,Age,Ages 35-44,2010,0.003988053614904759,0.7301316223420175,,,
00,United States,Age,Ages 45-54,2010,0.003526561811641497,0.7634854700621424,,,
00,United States,Age,Ages 55-64,2010,0.003872515014267174,0.8507277988870777,,,
00,United States,Race,Asian,2010,0.0036977813789301904,0.8832247854298506,,,
00,United States,Race,Black,2010,0.0023593213188372745,0.7324517111706639,,,
00,United States,Education,College Graduate,2010,0.003042457136934197,0.8145475467067488,,,
00,United States,Education,High School Graduate,2010,0.0031512797328050973,0.7443869144064842,,,
00,United States,Nativity,Immigrant,2010,0.006154036036532231,0.741236121145162,,,
00,United States,Race,Latino,2010,0.005313154589546904,0.7018489207468751,,,
00,United States,Education,Less than High School,2010,0.005766749275511848,0.6740624015887673,,,
00,United States,Sex,Men,2010,0.004385690150298385,0.7040980441792173,,,
00,United States,Nativity,Native-Born,2010,0.0028258708535929536,0.7696084252405283,,,
00,United States,Veteran Status,Non-Veterans,2010,0.003408372450247588,0.7624580603297085,,,
00,United States,Education,Some College,2010,0.0029822160113053505,0.7689542164712965,,,
00,United States,Total,Total,2010,0.003362002370045141,0.7415488707862968,4.453338228173127,0.766534055709748,-1.402068477027034
00,United States,Veteran Status,Veterans,2010,0.0027101154562357882,0.7599586193924077,,,
00,United States,Race,White,2010,0.003504912122570229,0.7587383245407714,,,
00,United States,Sex,Women,2010,0.0024278080018894374,0.8579024126958273,,,
00,United States,Age,Ages 20-34,2011,0.002734169430872489,0.7021629257105797,,,
00,United States,Age,Ages 35-44,2011,0.0032756976841618757,0.7149282031281823,,,
00,United States,Age,Ages 45-54,2011,0.0037390905257743616,0.7353491847896668,,,
00,United States,Age,Ages 55-64,2011,0.003276545557367775,0.81963223443683,,,
00,United States,Race,Asian,2011,0.0033278156074093334,0.8628917557192066,,,
00,United States,Race,Black,2011,0.0023291753352083686,0.6851771017392667,,,
00,United States,Education,College Graduate,2011,0.0029109373686549466,0.7926576194596473,,,
00,United States,Education,High School Graduate,2011,0.003200958300696006,0.716889564238524,,,
00,United States,Nativity,Immigrant,2011,0.005524663499641443,0.7141811774210053,,,
00,United States,Race,Latino,2011,0.00508316285356758,0.6797721450166367,,,
00,United States,Education,Less than High School,2011,0.005353692662629669,0.6749661350281607,,,
00,United States,Sex,Men,2011,0.0041612864896953495,0.6784246646111572,,,
00,United States,Nativity,Native-Born,2011,0.0027492470570326883,0.7494526755461358,,,
00,United States,Veteran Status,Non-Veterans,2011,0.0032139295476162205,0.7417144564612007,,,
00,United States,Education,Some College,2011,0.0026091798233665764,0.735529414782815,,,
00,United States,Total,Total,2011,0.0031989634504369226,0.7410291523214485,4.6814726995880696,0.7856032662908576,-0.9600246290172378
00,United States,Veteran Status,Veterans,2011,0.002982986658469215,0.7171527734631358,,,
00,United States,Race,White,2011,0.003330882376375219,0.7388261495937057,,,
00,United States,Sex,Women,2011,0.002315107421528185,0.8413843384462268,,,
00,United States,Age,Ages 20-34,2012,0.002295868499104832,0.7316049438210511,,,
00,United States,Age,Ages 35-44,2012,0.0034052644095703445,0.747934448708107,,,
00,United States,Age,Ages 45-54,2012,0.0033731027217700645,0.7402615641205851,,,
00,United States,Age,Ages 55-64,2012,0.003374837109813539,0.8092375428748776,,,
00,United States,Race,Asian,2012,0.0031352590451074296,0.8694745417919724,,,
00,United States,Race,Black,2012,0.0020788172180799766,0.6969890478165349,,,
00,United States,Education,College Graduate,2012,0.002679913108785774,0.7976253076426586,,,
00,United States,Education,High School Graduate,2012,0.0031883254686130907,0.7393055332961903,,,
00,United States,Nativity,Immigrant,2012,0.004924067860327494,0.7455784557088615,,,
00,United States,Race,Latino,2012,0.0039196767283447,0.7088173656861768,,,
00,United States,Education,Less than High School,2012,0.004827631430269644,0.699603506982653,,,
00,United States,Sex,Men,2012,0.003792724873156381,0.6969627259121792,,,
00,United States,Nativity,Native-Born,2012,0.0026300149641228,0.7594255948640766,,,
00,United States,Veteran Status,Non-Veterans,2012,0.003023040605390908,0.7596275064623201,,,
00,United States,Education,Some College,2012,0.0024754495478849447,0.7520231929496209,,,
00,United States,Total,Total,2012,0.0030106798264488152,0.78387205965957,4.948883473872354,0.7942676985793742,-0.30114204330176525
00,United States,Veteran Status,Veterans,2012,0.002819901013956081,0.6873497224015805,,,
00,United States,Race,White,2012,0.0031338003974533016,0.7539527067873318,,,
00,United States,Sex,Women,2012,0.002299332937382387,0.849456064317376,,,
00,United States,Age,Ages 20-34,2013,0.001824836303490844,0.7440439159271995,,,
00,United States,Age,Ages 35-44,2013,0.0031165074837871975,0.7638781644615512,,,
00,United States,Age,Ages 45-54,2013,0.003587394645754911,0.7655864416089052,,,
00,United States,Age,Ages 55-64,2013,0.0030503454057725196,0.8051282125650902,,,
00,United States,Race,Asian,2013,0.002850980279332941,0.860636039256062,,,
00,United States,Race,Black,2013,0.0019056678441149142,0.7159203203379815,,,
00,United States,Education,College Graduate,2013,0.0026543703446039913,0.8030967268511429,,,
00,United States,Education,High School Graduate,2013,0.0026269174729875652,0.7660751318549078,,,
00,United States,Nativity,Immigrant,2013,0.004292076093974883,0.7572185599670688,,,
00,United States,Race,Latino,2013,0.003653190419915142,0.731560849517963,,,
00,United States,Education,Less than High School,2013,0.004497213686571142,0.6997368828115776,,,
00,United States,Sex,Men,2013,0.003411720360733771,0.7236805406062888,,,
00,United States,Nativity,Native-Born,2013,0.0024619250413168703,0.7733239282107546,,,
00,United States,Veteran Status,Non-Veterans,2013,0.0027957631109965216,0.7731816383676232,,,
00,United States,Education,Some College,2013,0.0023129634457519405,0.7694117630480292,,,
00,United States,Total,Total,2013,0.002767421841296667,0.7820190425021044,4.861065037322024,0.7923496835192533,-0.9836201269827058
00,United States,Veteran Status,Veterans,2013,0.002304652705818266,0.6980842988185469,,,
00,United States,Race,White,2013,0.00288575955314175,0.76880534509693,,,
00,United States,Sex,Women,2013,0.0021812224919172942,0.8395664185474745,,,
00,United States,Age,Ages 20-34,2014,0.0022085115678974207,0.7607239298400205,,,
00,United States,Age,Ages 35-44,2014,0.003342698832928082,0.7937458216543175,,,
00,United States,Age,Ages 45-54,2014,0.0036196575048618373,0.7762454226172757,,,
00,United States,Age,Ages 55-64,2014,0.0036973905361267125,0.8187338998801929,,,
00,United States,Race,Asian,2014,0.0033903458216377057,0.8747735304588318,,,
00,United States,Race,Black,2014,0.0022105477824206706,0.740265301057955,,,
00,United States,Education,College Graduate,2014,0.0029395228743341454,0.8221127749385362,,,
00,United States,Education,High School Graduate,2014,0.003247870137576533,0.7784853079407609,,,
00,United States,Nativity,Immigrant,2014,0.00524038241314217,0.7854178206135178,,,
00,United States,Race,Latino,2014,0.00442567779282572,0.7483702491114261,,,
00,United States,Education,Less than High School,2014,0.00474858390327799,0.7356981257231802,,,
00,United States,Sex,Men,2014,0.004090885556412771,0.752178725111546,,,
00,United States,Nativity,Native-Born,2014,0.0026544609122250845,0.7876126550435338,,,
00,United States,Veteran Status,Non-Veterans,2014,0.003088140086120937,0.7922278589435767,,,
00,United States,Education,Some College,2014,0.002346044457000303,0.7721912593659367,,,
00,United States,Total,Total,2014,0.0030896071276569144,0.7956691900758223,4.901624439719023,0.79580497423828,0.0882190920017284
